2,8,5,a,6,1,h,3,g,d,4,c,i,f,b,7
8,2,a,5,1,6,3,h,d,g,c,4,f,i,7,b
5,a,2,8,h,3,6,1,4,c,g,d,b,7,i,f
a,5,8,2,3,h,1,6,c,4,d,g,7,b,f,i
6,1,h,3,2,8,5,a,f,i,7,b,d,g,c,4
1,6,3,h,8,2,a,5,i,f,b,7,g,d,4,c
h,3,6,1,5,a,2,8,7,b,f,i,c,4,d,g
3,h,1,6,a,5,8,2,b,7,i,f,4,c,g,d
g,d,4,c,i,f,b,7,a,5,8,2,3,h,1,6
d,g,c,4,f,i,7,b,5,a,2,8,h,3,6,1
4,c,g,d,b,7,i,f,8,2,a,5,1,6,3,h
c,4,d,g,7,b,f,i,2,8,5,a,6,1,h,3
i,f,b,7,g,d,4,c,h,3,6,1,5,a,2,8
f,i,7,b,d,g,c,4,3,h,1,6,a,5,8,2
b,7,i,f,4,c,g,d,6,1,h,3,2,8,5,a
7,b,f,i,c,4,d,g,1,6,3,h,8,2,a,5